Id,SalePrice
1592,118565.68450709277
1593,125099.98844787596
1594,130720.53067228963
1595,101818.03527730721
1596,210058.42185350717
1597,152871.48195241822
1598,202679.00526720643
1599,189503.05778837463
1600,187514.96260866223
1601,81624.36570825674
1602,113163.7850924452
1603,94294.64829486312
1604,265287.2338066226
1605,235800.38059518003
1606,161636.78480390782
1607,150964.68207148733
1608,209507.2546672308
1609,187476.73259687613
1610,165398.09191914534
1611,143463.54561148927
1612,177371.00187107854
1613,162841.28826464407
1614,135139.03979260672
1615,92215.26290191228
1616,85145.55009047492
1617,92309.76569172526
1618,128644.36635861963
1619,138075.05286053548
1620,136270.60383750082
1621,134100.9463215581
1622,150338.13502254535
1623,261798.8190755598
1624,215840.806992503
1625,122286.63825729367
1626,178030.85718565318
1627,184649.01922732175
1628,271268.5279224192
1629,182895.54416604352
1630,346068.6505500102
1631,222072.06397073987
1632,250014.10891758202
1633,186093.4766803127
1634,188067.79116592632
1635,179506.17085639742
1636,157510.8906948982
1637,178783.28768551163
1638,197999.34336889972
1639,180464.2480173326
1640,249015.61276531167
1641,168489.57858568113
1642,222223.0908721288
1643,218453.2813656494
1644,222183.75275937593
1645,191152.11233590764
1646,155026.31629090922
1647,150916.33361529247
1648,135785.27026928283
1649,136539.83234481094
1650,126746.7768675123
1651,127770.14794690933
1652,103490.22123018686
1653,104588.47043372583
1654,160273.55457647494
1655,146009.1230411509
1656,154245.98222499472
1657,158285.6759130688
1658,161294.61112343753
1659,138540.05098912746
1660,153199.3910235248
1661,409796.2439528272
1662,358767.8649722552
1663,368781.4856424782
1664,440233.12396856846
1665,295756.71141196624
1666,300051.84596725396
1667,381696.415450127
1668,331276.954324584
1669,305111.61774804094
1670,327875.13038848626
1671,250936.94080077106
1672,404097.11932852113
1673,280913.97711934807
1674,241281.87407947358
1675,176162.8329446914
1676,177373.7742545066
1677,201251.7768038951
1678,431152.48938140733
1679,345465.2019401699
1680,301616.8885916959
1681,258324.14533371764
1682,294925.9928970978
1683,188122.45031282213
1684,186346.8973105791
1685,181652.0135004617
1686,185241.08482136723
1687,184134.29001487335
1688,193931.18358165224
1689,195067.20071407844
1690,199120.4300092106
1691,194020.92216497863
1692,261564.5304769674
1693,182784.57259259073
1694,183452.19049535526
1695,180307.7564075442
1696,265186.5077272892
1697,181706.00595626724
1698,327000.2917634488
1699,343767.37078899523
1700,241972.83888207973
1701,263461.4487598309
1702,239528.66519320192
1703,240304.23156202323
1704,273603.9004486902
1705,237102.1167526849
1706,388934.4801472729
1707,198192.3739180631
1708,196853.49332283647
1709,282110.8730451789
1710,221061.45142284816
1711,260201.45030928083
1712,239709.84674485243
1713,241524.84309162103
1714,214577.42846968176
1715,202344.8455941225
1716,176556.5359646996
1717,171949.54309420785
1718,135746.52852746763
1719,197132.72726081996
1720,253373.3938520468
1721,164692.38796214265
1722,131693.59914462492
1723,157307.28121722047
1724,200209.23675580346
1725,225933.05752350573
1726,186303.43811768733
1727,155849.80964493335
1728,193879.04715350235
1729,175006.55666935456
1730,143533.11397879053
1731,126621.9441142014
1732,132738.5502628568
1733,120195.00413562942
1734,125298.18263292544
1735,134187.76156535698
1736,122951.51819908807
1737,306614.4100225528
1738,207612.77164760116
1739,262602.63139377965
1740,196658.0985729089
1741,168392.51597347882
1742,169296.4678649
1743,172460.82181913397
1744,286011.80031337595
1745,228066.5782426193
1746,234853.06920918802
1747,214114.89915223798
1748,198129.80471581614
1749,151952.11900172863
1750,132051.96643320314
1751,229876.6379112555
1752,123443.04894152662
1753,140130.4027792802
1754,204210.2659898704
1755,156367.4570212859
1756,141206.62539803935
1757,123918.38512733404
1758,150439.1928647328
1759,152545.8774427551
1760,160566.52746482828
1761,148114.7802380046
1762,181225.34264223825
1763,163197.52759453878
1764,124020.22112067742
1765,158055.16620375172
1766,192790.2075239741
1767,198729.2721946177
1768,142459.2627552844
1769,157923.12251356168
1770,145033.65783628527
1771,130845.02708083008
1772,129348.24055904847
1773,135979.03554955043
1774,125567.9236620115
1775,134376.991477594
1776,119945.24432946376
1777,111423.7906003548
1778,134698.56097639687
1779,122330.45279204333
1780,178962.69073250666
1781,131510.45224521766
1782,93290.78166421881
1783,137488.09439618903
1784,100573.00239214099
1785,114879.0497350124
1786,132777.97448210846
1787,150474.24212814283
1788,74698.94275093927
1789,93524.62877050602
1790,86819.47093185397
1791,181301.64304471257
1792,161308.71387286234
1793,133963.52016279293
1794,145305.34188691695
1795,135481.5234665472
1796,125613.54083939901
1797,115061.99991226367
1798,114188.02267334299
1799,112157.27303073028
1800,122534.6102920769
1801,125554.6060610488
1802,135511.82242829856
1803,145292.1123540565
1804,136474.14207571413
1805,132307.87338356845
1806,117386.13911005926
1807,137087.6515548648
1808,123316.22770679226
1809,127431.88472409571
1810,140963.10156849938
1811,110049.57967235125
1812,107416.8200633248
1813,119530.30164006459
1814,106305.80586058402
1815,69666.9327087522
1816,107091.58781855063
1817,107981.81935515572
1818,134084.67480298167
1819,126532.47506594994
1820,75293.04225096421
1821,123094.08960459885
1822,146856.75739098422
1823,50433.44554018711
1824,129817.79817046566
1825,135167.61010804249
1826,114477.68616397578
1827,107938.82419339886
1828,138797.5646744961
1829,124594.10193136525
1830,138511.8051512198
1831,144730.1045229121
1832,98071.90838102541
1833,137597.1567323754
1834,128278.11103914036
1835,154357.95424527
1836,124955.29692420637
1837,104313.1529933509
1838,141544.74926494394
1839,104574.83536035861
1840,142990.36738079283
1841,143365.0373007232
1842,101575.53351142185
1843,134127.640550343
1844,127614.1527507341
1845,140055.95815078067
1846,152265.32134647493
1847,148717.49466858731
1848,68916.86193601838
1849,119104.86014595196
1850,129044.99035295978
1851,154348.56706337235
1852,134607.44257133603
1853,133849.5291773466
1854,175025.58980166505
1855,136934.11423206003
1856,231938.32976639562
1857,140975.46666096267
1858,132048.92043144346
1859,125158.2440124294
1860,148260.69165626477
1861,125075.42738931683
1862,315137.9814450995
1863,303627.2280424874
1864,303632.4559104711
1865,330330.81237975915
1866,325564.880086179
1867,229159.84928236835
1868,286463.5940475045
1869,202494.93942378755
1870,221061.41313378362
1871,250835.88672600038
1872,180147.9279776053
1873,219536.79139713483
1874,138345.01165383589
1875,190620.22112133648
1876,193023.787834273
1877,201714.26499618118
1878,215863.1461504027
1879,126629.09383550007
1880,132125.43595045098
1881,243609.05541578893
1882,250733.34285163743
1883,191624.4321127056
1884,203671.1107879856
1885,244970.81300449514
1886,274110.83238223114
1887,206414.6648956483
1888,272431.15505911264
1889,175338.72648911714
1890,133405.41949460047
1891,123300.6667148426
1892,113962.40957017698
1893,137626.49813216832
1894,131056.85480333035
1895,134004.52686650757
1896,124755.13687068381
1897,122819.8665365599
1898,123063.07511411143
1899,131173.1534932493
1900,149511.19431856342
1901,149284.10565451512
1902,140845.24049916118
1903,197281.79880186566
1904,138592.99427044878
1905,177857.61084368444
1906,154352.69260041392
1907,168252.62637616505
1908,112351.4622454001
1909,133883.54384655383
1910,126381.35044564502
1911,193320.28039092288
1912,289345.49022212153
1913,176511.73838220918
1914,61251.549090397624
1915,267019.10591010767
1916,69004.02889025732
1917,251802.9483406106
1918,135438.96847115847
1919,161069.44300197504
1920,151295.03786430202
1921,367302.8725269044
1922,305851.1418165952
1923,206562.02348600837
1924,230076.5587305987
1925,204236.89770864006
1926,334057.08384004055
1927,129045.53707710793
1928,162255.77502405958
1929,118059.35156586577
1930,122540.68591672817
1931,136433.65923344396
1932,135138.17806297017
1933,182986.0112123371
1934,178863.39212100103
1935,175878.02504185608
1936,195262.89364819467
1937,179253.31736112555
1938,174104.02819153192
1939,247608.41183841444
1940,200258.76662959164
1941,174966.7330272518
1942,182358.20087371158
1943,199123.46702516504
1944,298265.6361196697
1945,339498.31910813117
1946,123302.7222900731
1947,287418.7983677123
1948,169516.8946385554
1949,251181.2884950918
1950,194632.83334975387
1951,248245.76819504757
1952,235144.80032010842
1953,171833.2215305816
1954,194380.3182372248
1955,130074.09493043674
1956,290158.39276404073
1957,145500.82164109978
1958,291087.1347594139
1959,140136.3644399975
1960,117538.1938249218
1961,127809.39663950846
1962,105834.42884901546
1963,109369.09858376293
1964,113368.54308685381
1965,161076.39548199353
1966,142698.55408055463
1967,278449.58609462134
1968,364524.42508298886
1969,338904.0513395123
1970,392918.66810184513
1971,428540.8369866262
1972,374451.97046649514
1973,268035.1516096233
1974,303364.1713840762
1975,445408.72112382384
1976,277111.38892208296
1977,336369.29155512596
1978,330466.402504572
1979,309140.223275842
1980,193436.78488199122
1981,324393.5658497075
1982,221328.5830707772
1983,209445.0919521479
1984,178874.9379026696
1985,214307.29768501432
1986,201984.39620277393
1987,189047.59334418102
1988,181437.89812178173
1989,191066.91211110447
1990,209396.67668873936
1991,209097.18767856347
1992,226532.9360824489
1993,181848.39734561372
1994,241554.40729787803
1995,185068.07129509564
1996,269157.8186827
1997,333034.0406307889
1998,313134.76137391635
1999,252234.78574741477
2000,288700.4396227911
2001,254484.73954766037
2002,229579.48146838948
2003,238545.20351919896
2004,256494.46867087323
2005,244424.67693933536
2006,215878.91828684026
2007,233601.5518109081
2008,198956.46796515762
2009,193971.30910785586
2010,194015.5197783265
2011,138688.59731423095
2012,183167.53612859937
2013,184244.71430812756
2014,185869.0709093759
2015,199166.3429667047
2016,192340.4002577492
2017,194294.34427119407
2018,128897.09859236248
2019,131673.87737590456
2020,117879.01667811823
2021,117869.00891141078
2022,171423.5034762972
2023,122727.90392769531
2024,262616.4243215842
2025,365927.1681578493
2026,185368.82344467085
2027,146186.21799036057
2028,146584.5128807224
2029,168129.71039196174
2030,280937.9077890472
2031,250233.3277630174
2032,269571.287277171
2033,274542.2839894149
2034,170243.82979359708
2035,204896.23898747202
2036,192068.22119740667
2037,193480.60391475554
2038,324650.7315610963
2039,198651.60409202887
2040,335983.60245852714
2041,267758.5362243335
2042,194936.95207103138
2043,176374.58850454623
2044,172365.51142816857
2045,239836.15432344435
2046,137458.24180593804
2047,153837.63443051866
2048,138506.38096334672
2049,140174.90890621542
2050,159958.4228299651
2051,109866.41682719422
2052,134122.80348773068
2053,145705.22330716896
2054,97115.27367688128
2055,156992.93603508204
2056,136927.09889379804
2057,119537.35987888272
2058,197835.10537762308
2059,140919.9349103005
2060,170889.8929366768
2061,170136.77531543953
2062,134336.52466339196
2063,113383.50968696327
2064,139492.8691357497
2065,121866.38329203808
2066,169357.88108166805
2067,121766.79306393891
2068,137444.85667143497
2069,83106.52540464574
2070,121164.79928285733
2071,95539.34654439247
2072,139484.535004959
2073,136064.71082616184
2074,188884.6854279242
2075,143399.43302192003
2076,125201.70393504326
2077,146912.16397499666
2078,123354.64396097741
2079,126413.5712356972
2080,114842.3343306369
2081,127246.04195030955
2082,127683.72251635163
2083,142311.33337490997
2084,113504.30825397585
2085,124894.23301195484
2086,117396.68678415247
2087,115417.38058739914
2088,97482.98613105221
2089,99708.35351162894
2090,131594.00348416207
2091,117733.19638977716
2092,131462.7226520872
2093,121671.21720045964
2094,144061.04486681693
2095,137995.14665045994
2096,87589.68333530125
2097,104913.68163289352
2098,138830.0264415626
2099,69737.77966522059
2100,94041.40234121261
2101,123725.91587190291
2102,133882.00664102827
2103,107071.02812814368
2104,132658.15418188256
2105,129326.98343302992
2106,69205.86532054756
2107,204837.71517654054
2108,113274.16817662079
2109,124203.07982951486
2110,119256.41974979696
2111,139830.04584141524
2112,131464.21486259732
2113,120705.40597592705
2114,125589.0663682248
2115,157197.04804139197
2116,111474.1131756096
2117,136542.27050113672
2118,121083.59541748138
2119,116918.71678481996
2120,123222.77917440227
2121,95212.3780864573
2122,118099.13501789671
2123,83820.83234230959
2124,177587.7343599104
2125,130521.82966337049
2126,128054.68374503688
2127,148665.59659191698
2128,131576.98155297188
2129,102177.43343638467
2130,133759.1313353545
2131,137376.74391066455
2132,108428.18413312675
2133,116397.70028297867
2134,124013.38790103118
2135,106672.78516226406
2136,92568.26766281952
2137,109478.5945675775
2138,138302.15010325974
2139,144918.16509503627
2140,134921.32585866118
2141,136394.2793562787
2142,133306.65837895358
2143,142532.99310398087
2144,114722.09963064684
2145,134589.1077412302
2146,151989.1105056978
2147,143547.77154437097
2148,132170.5713449535
2149,140245.34381928152
2150,242823.5976113439
2151,129804.54563040269
2152,152313.17382546168
2153,156398.61987094642
2154,117854.02417391627
2155,133938.7730959086
2156,211084.37471798048
2157,247158.76761674747
2158,224036.8329772329
2159,209727.47099138977
2160,185538.8574173119
2161,245061.46318847977
2162,384102.4953810679
2163,337819.8017691141
2164,255557.6787751331
2165,182706.17731444992
2166,144374.52239804596
2167,205270.8045711458
2168,202229.3166020147
2169,196475.27951178103
2170,210507.5115536154
2171,148011.3882586739
2172,138732.92944365248
2173,173247.96853653833
2174,219004.23399820543
2175,296392.3264834136
2176,291647.0836701454
2177,243960.45676909585
2178,213956.95436261664
2179,136942.62136881246
2180,186746.73334647476
2181,191083.37531259522
2182,225592.50201754604
2183,191687.96740265418
2184,132087.44620193142
2185,121472.0658867038
2186,150432.8145303708
2187,152213.58647114914
2188,168258.87635939269
2189,202899.42770504404
2190,91540.45789642946
2191,91193.37950661979
2192,84847.16153252503
2193,111408.95156127616
2194,120003.72273671541
2195,116205.30779178158
2196,113056.82337926996
2197,118312.22347204255
2198,148480.93235910643
2199,208167.9818731491
2200,130518.19811823551
2201,130228.52223896062
2202,186602.04246337872
2203,122901.48191062197
2204,149721.75953328496
2205,112009.51984709375
2206,145262.7892994464
2207,209327.30320764714
2208,233733.36986859434
2209,181102.74679277616
2210,116248.70998051809
2211,117039.61681788666
2212,116569.48138490425
2213,115288.96035956571
2214,153209.65831396342
2215,104470.68420915538
2216,140671.0230623575
2217,71856.94329604032
2218,65356.15809801476
2219,63100.965027443766
2220,94892.647549065
2221,273117.80714490917
2222,265724.4951259865
2223,261127.32256347578
2224,204495.47498545097
2225,119522.34540724513
2226,174133.5079955445
2227,203087.89940759513
2228,279285.8150433307
2229,228920.7217341031
2230,163853.48018949095
2231,197115.4957105425
2232,161713.09923632085
2233,169896.05253099985
2234,260930.20249697374
2235,215822.52036456467
2236,265644.5099450792
2237,321480.5080275993
2238,204521.97164104608
2239,123451.0836139538
2240,153175.78376132718
2241,150198.151939101
2242,125364.67120850114
2243,140970.1372849092
2244,96332.5426459139
2245,95715.20994553882
2246,140028.25188284554
2247,113399.84125796573
2248,128938.06196567902
2249,125621.20539964212
2250,126155.52801475149
2251,108431.09530314134
2252,171665.78973793727
2253,168869.2261544729
2254,176835.04684342665
2255,195818.27365228455
2256,182481.26925187357
2257,192251.48476362647
2258,177529.0335376554
2259,176698.81553420637
2260,148225.51550113797
2261,188460.86977429318
2262,193295.0303726227
2263,320739.9251217796
2264,426899.0646998962
2265,164480.85671798402
2266,287523.23302576353
2267,331706.03453273413
2268,385328.24456443236
2269,158111.51233211922
2270,194189.3867159758
2271,233138.51717824384
2272,206923.74704892896
2273,155872.77075845248
2274,169197.1822193249
2275,157803.16000506264
2276,169671.93828218276
2277,174332.8462793771
2278,154102.07193224016
2279,127351.6265597998
2280,119942.11291947654
2281,166099.58589669925
2282,178878.82532209068
2283,109346.34350525003
2284,116456.04147728534
2285,140558.17723156544
2286,124882.1340987424
2287,332239.73666728905
2288,245157.06692935474
2289,339263.9870720508
2290,397816.27669465257
2291,295230.7541383427
2292,408891.1262366382
2293,424716.1351243633
2294,382911.573776155
2295,434879.4328960356
2296,276469.7248240767
2297,304652.3399287224
2298,319096.6739743325
2299,331427.63594543067
2300,292759.9083833821
2301,269353.87970021344
2302,234329.93521103778
2303,238440.04057113166
2304,223166.98690978548
2305,177097.02922577396
2306,168898.59209183298
2307,179533.4255243467
2308,224357.6614440404
2309,284131.48686560075
2310,213185.94143946763
2311,198876.89796098103
2312,156731.33523570455
2313,175402.2871016305
2314,178948.15146275595
2315,178831.12277277256
2316,168084.14953874715
2317,174770.68304681196
2318,179173.77284490244
2319,184885.2880428203
2320,188081.2012765658
2321,264934.36542735656
2322,189166.3569650074
2323,185700.2931823144
2324,191192.22039748446
2325,212437.19080000065
2326,187998.2321147641
2327,203420.80895357646
2328,214388.33587028965
2329,185511.69911628906
2330,180716.38363722368
2331,332792.2712784315
2332,382986.7727032168
2333,287890.6094214016
2334,258906.73446151867
2335,275911.2589146622
2336,289290.7927361224
2337,194224.4185709566
2338,264568.83777736896
2339,220779.45156323828
2340,342049.09217793524
2341,218067.79887864582
2342,245113.86182337868
2343,223494.02309009223
2344,217918.60098170824
2345,228253.79768811003
2346,214476.63524810428
2347,195756.16634687554
2348,225798.49647934
2349,158834.25514039004
2350,263471.7158154178
2351,233666.07747801786
2352,232256.29070549406
2353,217321.22171586638
2354,136888.1596032528
2355,154131.69555757465
2356,154463.13617507467
2357,194235.80117368954
2358,187235.75243420122
2359,129567.16585933436
2360,124214.37320068681
2361,137690.50367981094
2362,253788.1881276592
2363,134242.41792879705
2364,148362.6175836489
2365,221966.21441053427
2366,191745.69453636266
2367,221077.5307589217
2368,202205.2377749975
2369,220861.86569582947
2370,171029.12363154083
2371,167161.31940731034
2372,166607.58029745397
2373,267682.36173693306
2374,289406.50198897056
2375,250173.01559400506
2376,270650.9341082835
2377,306317.05079837557
2378,149073.4032155111
2379,220381.55798102982
2380,149184.72463496108
2381,159371.48918915767
2382,201870.03525413852
2383,208118.9245872918
2384,239105.64230026273
2385,157921.14173672983
2386,129848.58496861528
2387,138939.49047179634
2388,104778.88759778492
2389,132033.6954391978
2390,145094.61714745153
2391,135582.62045385782
2392,113615.77001904896
2393,161386.59888629013
2394,133638.0228596254
2395,192186.1698683993
2396,143683.0183900728
2397,190418.66684372548
2398,124972.24627012978
2399,71081.8647974539
2400,78252.40849704061
2401,124818.89364372857
2402,139245.99367227967
2403,139575.34384636316
2404,140017.25581206786
2405,154938.94958757467
2406,142731.8542312349
2407,127360.15270087325
2408,131881.39885443883
2409,130926.07044900072
2410,159576.39881578772
2411,121050.91469804946
2412,167049.75952285604
2413,134628.1381213248
2414,145910.3550031737
2415,135555.28800124745
2416,124762.09677673088
2417,130499.82899238722
2418,134017.9061356239
2419,117041.51761852812
2420,126299.62424466976
2421,142008.42752812372
2422,115657.85095333464
2423,122386.17257352336
2424,144091.3600650202
2425,163406.81374065726
2426,125281.24730744315
2427,128013.9548824502
2428,182562.3294378353
2429,117330.53813301362
2430,130939.70522646535
2431,96372.71885157039
2432,137357.37362032218
2433,149191.88742553076
2434,139804.8618137111
2435,143913.24879805278
2436,110286.78939312625
2437,118092.84572473881
2438,126218.19723745665
2439,112346.42920890174
2440,116155.07022105479
2441,100032.79235041342
2442,106386.71931623992
2443,120949.59390737595
2444,125690.61188519644
2445,102295.00831345086
2446,137402.4857175123
2447,188277.92732575437
2448,132301.05097684616
2449,124248.83082823869
2450,150587.0628477915
2451,122551.10755458307
2452,163876.1487524962
2453,94225.04934394048
2454,138360.2356134288
2455,100607.29996769116
2456,129863.48405914126
2457,125595.5816759972
2458,133372.68492153517
2459,112203.37710950669
2460,137157.7832455962
2461,126016.85084851466
2462,132726.99888853368
2463,122161.10215365316
2464,150350.1236330257
2465,129303.58393781715
2466,122141.86492189254
2467,160878.7104384876
2468,97998.1565937779
2469,79269.32817046424
2470,167706.82720779435
2471,214166.497756067
2472,144825.85890573764
2473,121001.40920581015
2474,92176.10581459603
2475,217689.76483840085
2476,109029.91713516969
2477,123299.44078657437
2478,151479.8560425098
2479,115043.75633897692
2480,140370.42725513518
2481,125758.47558895223
2482,119676.69283924362
2483,121028.06536771431
2484,127012.23858493478
2485,129630.21113149596
2486,141454.4986231729
2487,174130.42702411042
2488,179444.14653364918
2489,153586.45127150512
2490,142624.7374785616
2491,89229.6027510169
2492,183533.78899537606
2493,137126.68198961436
2494,140850.72104258562
2495,96277.03676864614
2496,210118.14076882787
2497,146018.63020553192
2498,122033.59553819471
2499,85068.21330705353
2500,128836.79266193855
2501,136898.85781076396
2502,139832.6857326754
2503,105954.5426460937
2504,160966.69814180816
2505,220576.41987099522
2506,246481.29969136466
2507,292978.25767587184
2508,242812.92961851915
2509,220674.1825724459
2510,225395.59218125796
2511,185053.2943151775
2512,197107.0512763778
2513,220621.88331483054
2514,233562.18701179448
2515,137381.37450196594
2516,160408.27802734598
2517,138684.34302708044
2518,146013.15523837172
2519,231006.1703134372
2520,207691.31370871057
2521,189885.5460707359
2522,227617.1218993
2523,123615.97460512011
2524,134092.26608825248
2525,136500.9516147041
2526,131743.17902866655
2527,124255.04696355121
2528,127278.83230409493
2529,134065.1796606149
2530,110811.05463262992
2531,240823.99943691274
2532,227568.3879065335
2533,194244.68820873628
2534,250530.55361686385
2535,299332.5255196951
2536,232290.84729521777
2537,206197.59811330543
2538,185749.59092259227
2539,193109.0782715194
2540,169279.94961166228
2541,188815.2259754869
2542,170666.77516638226
2543,126642.70970915444
2544,127724.9971701754
2545,121302.3338841525
2546,136269.20296744796
2547,135728.43838726214
2548,160262.58357573763
2549,172389.11754410923
2550,349543.4538618249
2551,126286.8903949442
2552,131206.40529917757
2553,90351.22294841797
2554,107713.36252273017
2555,116659.65234054042
2556,98879.00877373507
2557,117587.5504430033
2558,144884.5982139575
2559,131502.0791862906
2560,133182.6929153558
2561,144567.44541555655
2562,131863.45966747683
2563,134976.55078326468
2564,175075.0638967195
2565,135534.42053947807
2566,134744.12520930532
2567,126158.19203399232
2568,176024.5815572513
2569,192667.12365889517
2570,114466.20231640007
2571,160333.24686709087
2572,174711.4903931259
2573,229305.0259812709
2574,302527.31187798816
2575,126959.90610647501
2576,125886.15720225504
2577,139962.73015272376
2578,101742.2803714243
2579,75446.96725369427
2580,120751.07882288423
2581,137349.34798663206
2582,120522.95009509969
2583,265741.4858713059
2584,160937.594046769
2585,188971.4624736532
2586,201304.26545687797
2587,195375.5137911643
2588,141684.82477341374
2589,141155.6314974289
2590,219568.08171899777
2591,196954.22284577816
2592,223654.71577661554
2593,248121.8939384316
2594,181454.26039272387
2595,195513.929442054
2596,303979.1928427487
2597,186970.2724774898
2598,268738.350413125
2599,318872.4322929518
2600,173212.53785740002
2601,139293.96621806305
2602,87280.90399447337
2603,94142.6095222927
2604,90520.5136205205
2605,87707.01740960238
2606,139596.00611970702
2607,180116.2427653754
2608,202424.8236579686
2609,180205.135770391
2610,114127.1259191385
2611,123257.44338736057
2612,152521.4797450688
2613,130462.49835273437
2614,126852.66238773175
2615,147221.23617194893
2616,144763.83164478335
2617,163591.26311645264
2618,169240.83980826396
2619,214261.69901137654
2620,197623.86787069976
2621,174185.89664218173
2622,176860.37975842113
2623,252305.85155648636
2624,262020.9128338598
2625,289480.6403288996
2626,163212.7873332772
2627,173101.73292625457
2628,405539.90189399297
2629,553577.3072169296
2630,366860.61464597814
2631,413436.90597111516
2632,386982.6677059411
2633,287080.4037624609
2634,364302.16005102935
2635,150687.4271175883
2636,196512.97263836986
2637,169820.3367158064
2638,242631.2483177728
2639,181068.2596488537
2640,148012.38226828998
2641,119618.81576718194
2642,201494.4360934434
2643,108552.75261223623
2644,119483.12645713541
2645,110778.41295265054
2646,104270.55646643868
2647,106740.19681243524
2648,150164.59164766216
2649,152640.69294881655
2650,140447.79119597448
2651,162071.30888247283
2652,396707.1745060325
2653,234265.57680933116
2654,245015.37497502984
2655,345108.5138688682
2656,344871.53282979433
2657,358108.1596674953
2658,263254.630236071
2659,274605.0478067997
2660,348596.62905428105
2661,327170.2382414133
2662,327278.98382371664
2663,280568.4813835508
2664,268049.28250440874
2665,318776.5052032665
2666,271784.113973253
2667,176593.770105286
2668,184700.2129986385
2669,171922.12106446616
2670,266237.9375665721
2671,188293.7243095251
2672,199450.29386701918
2673,197569.04011221995
2674,199181.9510749492
2675,190598.33713590025
2676,193013.0430299855
2677,185409.92796732968
2678,253499.51782717556
2679,270770.8543326822
2680,276976.5095713735
2681,387899.1328900818
2682,293945.57849168417
2683,437562.18586610246
2684,299899.98605536076
2685,312622.7987053108
2686,248304.91303042308
2687,292978.16022579273
2688,218399.71719698442
2689,207679.5024086518
2690,386877.01142560213
2691,182816.0092903943
2692,139497.27044170586
2693,194899.54303380474
2694,136235.09903168923
2695,192485.6843951229
2696,188643.41414232447
2697,181922.8539525102
2698,204776.98478706047
2699,192471.60361026035
2700,160251.68884081248
2701,145502.76806384075
2702,117586.45333878467
2703,147623.44203558122
2704,141477.8884652962
2705,120582.00238146479
2706,121651.17396587983
2707,119782.08686146812
2708,127242.77875265888
2709,116029.348183528
2710,128193.67312109156
2711,275783.4670251307
2712,343485.8994943783
2713,179341.61339713197
2714,158996.4939078854
2715,166498.42089451035
2716,171330.1082773216
2717,193712.55849473155
2718,224494.07500230055
2719,148602.1555443736
2720,165471.59295245312
2721,130005.44499715294
2722,169352.528184578
2723,137895.48290297267
2724,128497.59901347906
2725,130003.53709158057
2726,142989.3509975744
2727,173249.85509456712
2728,171460.824324867
2729,159567.2587376138
2730,140633.62871757173
2731,122907.23939103502
2732,118080.050329683
2733,147227.73819556664
2734,148930.143746168
