Id,SalePrice
1583,316336.30957360374
1584,229233.8247925855
1585,151654.46240518295
1586,44352.390818433545
1587,95867.22241621191
1588,142640.8856215914
1589,99673.14895393228
1590,129443.0716202688
1591,46231.268220503174
1592,124011.01250109432
1593,143794.0882172826
1594,100625.16994484043
1595,93653.10520091857
1596,218581.20795210282
1597,169211.61637858098
1598,207196.5936998318
1599,202839.4883950692
1600,188288.55341005157
1601,21026.369017867662
1602,124146.91473584337
1603,58276.483144329104
1604,258361.65151042416
1605,271290.76548904733
1606,177754.61985431163
1607,164435.22186110175
1608,226275.24925442477
1609,195684.01347771107
1610,151007.26413919433
1611,158752.05594574445
1612,160842.37166426604
1613,168974.9283498511
1614,124018.03703144548
1615,46317.51974226796
1616,23759.233786569734
1617,58148.16112739156
1618,107404.32922208187
1619,152100.3785843994
1620,165896.51640102692
1621,134290.39936719224
1622,123904.83065152372
1623,267930.64453269046
1624,213553.6866119437
1625,118454.55445487401
1626,196971.97928650706
1627,192907.39600172517
1628,288611.5191730209
1629,195150.86665113032
1630,322351.9729788913
1631,213310.12838099262
1632,233350.4236291339
1633,190311.48303596483
1634,194621.5224512524
1635,187961.38840936893
1636,162834.86779134627
1637,198548.2901261971
1638,224976.57846885425
1639,204020.614906999
1640,272467.0268863008
1641,203015.04157652525
1642,228736.51227200282
1643,230466.83685823687
1644,235359.3668548576
1645,238797.72635576356
1646,183166.23665933008
1647,176549.261193695
1648,133524.153424092
1649,130167.28811567114
1650,110658.4925568176
1651,107468.50153183611
1652,119301.70364130475
1653,121023.36708990834
1654,154122.05359599844
1655,157396.39032223076
1656,144532.0545396679
1657,158007.26970020845
1658,147004.24035061023
1659,131923.50579877105
1660,145041.67726522358
1661,385056.0375911432
1662,335904.745315195
1663,332919.36188363
1664,428919.38733784476
1665,291021.1730092612
1666,299093.90832665184
1667,316171.39355603344
1668,315773.22417831764
1669,299770.72057450697
1670,315946.96565737895
1671,266394.1849789344
1672,391350.8108554477
1673,293575.4538747109
1674,262240.81035550794
1675,188898.25807885465
1676,199298.32743513054
1677,214591.93991705478
1678,411038.1745498026
1679,328303.5646456922
1680,286720.92911463644
1681,249704.60556431388
1682,292400.4954359633
1683,192800.88232449972
1684,201409.4795023214
1685,177046.48342452745
1686,173970.76487155317
1687,179925.35687383998
1688,209139.065502498
1689,206529.75917119422
1690,215275.0171719413
1691,202590.0175400584
1692,271470.4293143877
1693,182696.37605626334
1694,194590.91485238454
1695,183731.74681097106
1696,282398.17260873545
1697,188068.1388440046
1698,329976.13774467254
1699,314943.9553743244
1700,253090.8612632376
1701,283319.99058303627
1702,261030.44477791822
1703,263232.0405257744
1704,288434.8390108421
1705,238719.7760253476
1706,380513.91415841825
1707,194868.68478307995
1708,203605.83251762978
1709,272005.7580041268
1710,235270.29447743268
1711,276068.6560096745
1712,257576.36452393694
1713,269308.45000213495
1714,223201.68599707674
1715,207114.72377170942
1716,182068.3380962198
1717,186337.16959447518
1718,112611.16132773366
1719,212098.11095802038
1720,257861.3241231371
1721,179546.70754292677
1722,100217.18808165588
1723,162350.23056672455
1724,230086.18639968935
1725,242449.81158862932
1726,187194.36095139303
1727,151423.92692555918
1728,196047.42338345252
1729,172912.98533879244
1730,163768.7310003125
1731,117749.2739529137
1732,121369.72977802472
1733,106318.96879902901
1734,107003.318770124
1735,124774.49817070016
1736,101390.73639139754
1737,343003.3651936419
1738,248737.29217881866
1739,276863.69870824105
1740,191592.46522304328
1741,186902.9548671319
1742,175593.98323428875
1743,183217.92299505067
1744,309691.8369310882
1745,216315.40718033334
1746,227833.125790558
1747,235432.13750190655
1748,231530.8930814992
1749,158462.9109273106
1750,147429.2188584112
1751,257867.1495912249
1752,109643.64259295759
1753,150342.90898857557
1754,235438.77037224587
1755,176113.17248163954
1756,135105.631992238
1757,95512.56159355526
1758,154885.0132076285
1759,186187.63218331616
1760,172487.45949383813
1761,162239.36094809778
1762,173456.26610396127
1763,169730.63710395747
1764,106830.67308045912
1765,196996.12360738002
1766,209555.24329279672
1767,255366.72452432773
1768,139486.22283951903
1769,186103.9083067861
1770,158554.94719434215
1771,110214.24054867274
1772,123072.15081369702
1773,104616.21944211959
1774,138565.68885482266
1775,143316.19033411937
1776,136188.70639270672
1777,95546.49063251459
1778,139829.9888332882
1779,120720.74533877533
1780,196302.31861736922
1781,113140.72190418956
1782,43792.09044069308
1783,139950.5696239596
1784,82911.77521972382
1785,98925.99619078776
1786,149147.59908606333
1787,168476.72740783717
1788,-9212.568218847504
1789,98568.66140278638
1790,31483.410566746374
1791,209143.8088087553
1792,167989.35341465543
1793,155798.01299800142
1794,179050.19206668448
1795,126167.53368098696
1796,130710.26755438268
1797,141155.13362598233
1798,99517.97374360496
1799,102500.72317151015
1800,99713.55105911975
1801,98242.00897908886
1802,155844.64270048065
1803,171904.0728323683
1804,134165.8039708184
1805,142792.94229680102
1806,135597.84496920812
1807,169981.96186500986
1808,120901.59778058459
1809,98962.77136953908
1810,147389.24825962167
1811,27449.197917444864
1812,76201.10038906813
1813,115620.51042282046
1814,80283.54945445328
1815,9026.809815287706
1816,89608.09327895148
1817,97056.31646011432
1818,156037.76182524243
1819,124307.29986824049
1820,21112.983399145305
1821,114947.14852321194
1822,164421.93904634344
1823,-4690.9437440928305
1824,131405.8985649615
1825,135080.21173843578
1826,97540.5005500667
1827,97487.65717987344
1828,136050.61749937793
1829,172515.56140019873
1830,166259.42583139834
1831,185997.47702494357
1832,77049.06255328574
1833,156949.1564721677
1834,128615.5836445759
1835,104089.7854320507
1836,122374.58910473867
1837,68072.62893369724
1838,116955.61408487952
1839,81443.8635206134
1840,134500.88483670854
1841,121067.90887046687
1842,78013.20222222165
1843,121397.13225148548
1844,130025.40786412475
1845,130491.26187712769
1846,150878.5702168804
1847,157078.2821560254
1848,-18536.68912052957
1849,121660.05994283315
1850,114104.5533019444
1851,147350.54494196235
1852,116964.8469403123
1853,118241.57231030392
1854,183277.96897627227
1855,157225.72105528228
1856,237389.23416483396
1857,140899.7354639835
1858,123184.55709876679
1859,107462.42181644402
1860,146732.08352063748
1861,106442.6285932149
1862,287288.7958448291
1863,285164.2665012101
1864,285183.12320824055
1865,326937.456488847
1866,319898.0670273557
1867,242814.2748107125
1868,288860.61788795696
1869,226216.6120923019
1870,254004.57006448339
1871,251324.09869462036
1872,172681.79740131367
1873,231028.10533413006
1874,137031.57096338284
1875,210218.27636961552
1876,210184.61143234925
1877,225048.81159134995
1878,215981.5801282443
1879,105602.64530154807
1880,145849.72398265428
1881,250943.25130129437
1882,253150.4899664239
1883,196790.4277403176
1884,208679.7485384427
1885,259934.36627609067
1886,278148.22971353045
1887,236578.9090660044
1888,294389.5849495744
1889,166569.9274262566
1890,107632.07064868778
1891,141412.34467434336
1892,67399.23976388667
1893,127917.91538329772
1894,71868.70185547078
1895,154910.34365141497
1896,118604.87981912564
1897,111188.6298171872
1898,120420.83355338173
1899,151271.83933640923
1900,153500.15956589254
1901,169891.15782375704
1902,135445.00358485547
1903,212676.49479046155
1904,129422.51970941434
1905,197189.23134322517
1906,157018.89266084123
1907,214125.45233995683
1908,130790.37306077383
1909,151978.1723206935
1910,135944.33567487495
1911,213347.07083387597
1912,293817.3573194353
1913,162710.7186917737
1914,45870.71251465613
1915,256778.0326229161
1916,13484.884620365105
1917,267288.4486737621
1918,141881.25307317346
1919,191705.71569861908
1920,174781.16988133732
1921,340229.7558678202
1922,305797.64038692246
1923,222387.49764770776
1924,228921.2608057104
1925,227542.016497923
1926,344360.82792010176
1927,124860.90527157288
1928,167665.56265815324
1929,104414.27419488959
1930,127615.52055548399
1931,139555.85220958176
1932,134341.16183872614
1933,163013.3159932323
1934,187197.5800160545
1935,182947.74451761687
1936,188674.74075380858
1937,186124.23313711927
1938,173492.30804872926
1939,238774.78423620813
1940,193622.00551937887
1941,181276.73054663424
1942,199107.8646735362
1943,203569.3507627601
1944,282707.6108177503
1945,335762.6352479731
1946,160904.4534191179
1947,272079.81933386676
1948,184520.12167328264
1949,255429.61312597856
1950,215232.0184176304
1951,277178.80245842534
1952,238820.8081795376
1953,201006.72967586567
1954,225569.57507666718
1955,132933.90383155987
1956,330985.41568907077
1957,177164.03648890293
1958,312906.1500808532
1959,121894.30678008212
1960,85420.03693005099
1961,116385.94765509298
1962,112786.7211447446
1963,125236.88180693012
1964,102519.5879676686
1965,139618.0450480354
1966,153547.40854809846
1967,280848.0644520326
1968,347777.5596579493
1969,339635.8794054052
1970,351413.36878203327
1971,405993.3689015883
1972,342118.38325899566
1973,271850.34397879295
1974,299569.49877207034
1975,421975.74323751876
1976,299608.1513727995
1977,348663.8071662009
1978,303341.837984538
1979,303386.0402701167
1980,183850.31061112304
1981,313095.6910977618
1982,229156.51559688483
1983,211474.63084244326
1984,182932.52597148548
1985,241442.91070379113
1986,241360.74974358903
1987,195802.72096005193
1988,179725.7230774089
1989,205651.59319601016
1990,225697.64460679056
1991,219641.00876320113
1992,245729.96620037995
1993,188381.7825286879
1994,245832.68914495112
1995,198221.04189566168
1996,290943.5347043656
1997,291360.85735679587
1998,309192.0061066796
1999,264831.4276580173
2000,307906.44587163796
2001,274027.6467578919
2002,257721.32973894203
2003,266781.6070103143
2004,288324.60745787673
2005,228277.24776537047
2006,214166.85160766012
2007,263341.1337311145
2008,224182.6250781904
2009,196016.3672261872
2010,211507.3974628045
2011,137852.58054732758
2012,180060.1690033017
2013,173744.60921717592
2014,193573.35467115982
2015,199835.69388313923
2016,193767.07158201683
2017,207208.63788685092
2018,106568.72843834042
2019,127629.84253824857
2020,72071.24399986648
2021,86377.52749385225
2022,194436.91956813837
2023,135257.82259424642
2024,274036.99943366303
2025,335701.958535828
2026,179645.93397019902
2027,151298.5389742598
2028,168263.5507235984
2029,170341.52736024634
2030,260591.18597503594
2031,246487.3261406804
2032,236132.20648336626
2033,259278.47639055882
2034,177321.65718596923
2035,240690.0009574567
2036,226770.74356836948
2037,229989.3568775787
2038,303404.05295289756
2039,213824.2233973437
2040,356880.5744979501
2041,276138.6545508176
2042,214458.66092439851
2043,175856.20150438597
2044,188833.95250192232
2045,215464.46237040992
2046,119842.7938888403
2047,134674.54754004366
2048,137763.13340097846
2049,110277.81830627302
2050,184312.5694530601
2051,108831.26361762552
2052,128774.68147776678
2053,136859.88182054675
2054,65660.22795783979
2055,160539.3598030039
2056,143299.9587125483
2057,98896.17289217474
2058,219836.8039831131
2059,130915.65482752043
2060,190930.9408118425
2061,198654.7048716619
2062,111565.89409075241
2063,102767.74524928973
2064,126731.46583721548
2065,120217.40970934072
2066,184460.54303578596
2067,117437.25823152316
2068,119703.15146698995
2069,70818.72744566464
2070,97626.26850010286
2071,63635.42780122341
2072,166479.76226317213
2073,131119.3266895308
2074,171398.68393696618
2075,149358.04570329067
2076,127043.94585227052
2077,124661.14237849665
2078,102547.27972738113
2079,143174.23905728053
2080,121491.70072401728
2081,114249.2447477695
2082,69113.55953598366
2083,140519.63321150996
2084,94509.94170203613
2085,99727.68728488177
2086,148723.08885458688
2087,132725.33945990825
2088,102395.44208956341
2089,59688.90788218373
2090,120255.25517582853
2091,42548.368276909285
2092,148710.92050857045
2093,127581.95563214616
2094,119544.82024311187
2095,130178.73321540985
2096,77744.44985557551
2097,68155.48851040803
2098,150792.11391561961
2099,9139.692719671351
2100,21544.4333030142
2101,92813.98466245172
2102,150702.77587506367
2103,87751.58508135233
2104,129438.91385980457
2105,105419.53299253975
2106,21688.25951284013
2107,213529.44836427429
2108,119713.51732029679
2109,95184.75691105967
2110,120574.33179320983
2111,171811.06166376482
2112,123164.26849887607
2113,113740.02177365689
2114,119041.23118033336
2115,155435.17780465406
2116,121774.94454652764
2117,146248.69996034488
2118,121226.68601332122
2119,108008.9991642051
2120,115144.89472977753
2121,79699.61901806406
2122,85517.84536525788
2123,101537.32833724184
2124,193187.11471520044
2125,134317.87895716605
2126,150270.87044636795
2127,150556.95558583882
2128,137299.610809382
2129,120079.67066211597
2130,128918.81203772099
2131,174359.19142960728
2132,129717.44626751385
2133,134947.82587042166
2134,127888.05381642695
2135,115690.55428034271
2136,-10981.756700280646
2137,100167.18914216751
2138,131278.22308846872
2139,153738.5432564966
2140,131693.53662829642
2141,158248.38388195244
2142,113759.92831238086
2143,135546.18547364854
2144,98253.01500469394
2145,130841.73394615919
2146,190341.97204595356
2147,150498.14434438728
2148,165400.73041585478
2149,139663.9108152736
2150,232031.38759026543
2151,134902.94100279856
2152,148372.55229641282
2153,184242.19436129968
2154,81124.11533699866
2155,151766.78305865853
2156,268747.13210039126
2157,249384.99849951832
2158,232210.11303985404
2159,218585.56775338628
2160,186633.85062092653
2161,260671.40500329487
2162,377949.58191299165
2163,324913.23897518386
2164,256615.58063439635
2165,211495.75763287145
2166,151113.04782054253
2167,223179.2882976586
2168,199889.84017763723
2169,200443.72475207032
2170,205121.76695981604
2171,158330.9115228543
2172,132539.5113603074
2173,196173.4494212735
2174,239413.95610661368
2175,304815.0546027483
2176,294185.782571527
2177,239003.72409047285
2178,230954.4882749613
2179,147772.09020020236
2180,236315.8387392073
2181,195192.8363051429
2182,232615.055629656
2183,191347.47816661053
2184,122657.59306217422
2185,125960.94393958425
2186,168574.11107808788
2187,159298.31664300716
2188,164880.1433193924
2189,293829.8903316367
2190,33254.04476886027
2191,34260.1932227519
2192,28804.666835697426
2193,85861.26435165416
2194,85537.8531636431
2195,78154.63288495207
2196,71006.38634779054
2197,92767.01710496907
2198,185448.74191546376
2199,191118.16608070483
2200,146397.52808779577
2201,140463.14104927488
2202,209785.4464805065
2203,122716.3565575991
2204,146838.8871404337
2205,99085.778195325
2206,146244.15880842129
2207,211099.32201209682
2208,257155.7651091186
2209,200500.1266505344
2210,132369.3386897797
2211,135430.9570686138
2212,118002.99029899569
2213,72309.90408914705
2214,127262.8918317543
2215,96478.77565268631
2216,142219.88931617496
2217,18146.174056267657
2218,77169.99576031772
2219,73823.79513011308
2220,44865.49065573077
2221,256859.93849805376
2222,239612.80008083122
2223,296442.1901508291
2224,238028.5075886057
2225,114554.13707773568
2226,183913.224233646
2227,224608.6409132083
2228,278647.68210529845
2229,239863.67816762702
2230,141056.94440327812
2231,210226.09268939547
2232,198811.73453022545
2233,191070.80758490792
2234,253080.8849045919
2235,210067.34768171428
2236,260991.67214969132
2237,315972.8194051141
2238,242810.51334062108
2239,103619.34107878472
2240,165915.08757979557
2241,135983.62392965629
2242,110866.19550066983
2243,107496.15396683727
2244,83428.55198514106
2245,83281.75701794255
2246,133328.36468750023
2247,111186.02267200832
2248,118327.65856994601
2249,108976.81866509508
2250,129648.21537496016
2251,109499.84249281365
2252,204485.96745818452
2253,163111.3463626231
2254,184014.54427905037
2255,209431.00611164927
2256,187739.1258986055
2257,200884.26103233307
2258,176995.30209422723
2259,182988.4350277661
2260,165394.54960794462
2261,197569.98904869548
2262,211978.19388859958
2263,320033.0691137291
2264,397054.6675709405
2265,153772.61026741058
2266,260336.23351243843
2267,346914.83466813137
2268,359944.70780154254
2269,168717.76950282737
2270,210104.20093667292
2271,237230.46652823949
2272,247615.53221610683
2273,175825.54167659645
2274,203874.03636781807
2275,181419.9834876813
2276,195542.27179678628
2277,201326.00119051785
2278,168830.14992802573
2279,97184.99308577419
2280,91219.03112523322
2281,161939.68406798405
2282,182377.06429980142
2283,122732.07757715177
2284,100465.3098771632
2285,147932.3849927801
2286,112847.94130013668
2287,316418.558289361
2288,263378.7335702745
2289,314103.9616655659
2290,359363.38823524566
2291,300635.2704536587
2292,375577.8841147875
2293,373963.8432907458
2294,328859.3474653627
2295,412934.8161748974
2296,245441.05864220002
2297,295332.73639350623
2298,296787.90456408664
2299,323932.40821008646
2300,307408.4815805853
2301,283871.01735348004
2302,260647.55546578445
2303,254564.275943809
2304,245391.56320909067
2305,190726.18529341283
2306,193416.7819768248
2307,198259.56299961364
2308,223108.62547107536
2309,271577.86184535414
2310,208151.39445698453
2311,217581.58103708905
2312,189885.0976376201
2313,174955.70034708577
2314,190719.94863205397
2315,179178.24489355582
2316,208180.34573426057
2317,183848.03923843318
2318,167398.14732661954
2319,190510.3606229055
2320,189966.51786105853
2321,259863.74266790977
2322,201044.0238410809
2323,193970.2404446068
2324,199964.80548162892
2325,206980.57148636208
2326,188506.81812105136
2327,210240.27763906325
2328,223899.25732017384
2329,200105.6560256866
2330,192528.67099795217
2331,322277.8359269242
2332,355968.6039954252
2333,312656.8879861406
2334,257914.8305392515
2335,273149.7304904126
2336,310016.0060488985
2337,190342.4441191692
2338,273514.5104288692
2339,240399.26673009392
2340,374191.8732351994
2341,207712.38277533796
2342,247321.76868181519
2343,235510.0216271233
2344,236194.09702639218
2345,245918.01620683965
2346,207240.39236070012
2347,188473.0285118969
2348,236332.20547036786
2349,169206.85130516317
2350,277723.53070396726
2351,234648.9924800392
2352,262556.42119327915
2353,254338.0332923921
2354,116087.62489310565
2355,130646.8437002906
2356,158581.49488442222
2357,207424.24148634885
2358,192966.07930799416
2359,123524.502500239
2360,115002.90559857333
2361,141065.6313134869
2362,281246.16773887054
2363,149393.16601992951
2364,198540.49999575637
2365,226900.09634578513
2366,190302.1309696561
2367,216899.63015545654
2368,199037.22068165144
2369,208078.6076334293
2370,175418.01660516026
2371,148925.9017159384
2372,183543.41674659442
2373,279700.92964286247
2374,293698.7081864167
2375,237309.57154911576
2376,303363.3916368718
2377,322787.0601876963
2378,158531.925668947
2379,241146.00391715328
2380,154516.92891815963
2381,179682.55983902008
2382,235537.1777936372
2383,223072.5287101991
2384,258437.3988151432
2385,177021.444812171
2386,139999.99153273756
2387,120364.6480676601
2388,108414.86371226754
2389,131757.82260207314
2390,152323.84181867464
2391,133650.68668482947
2392,93512.7324378122
2393,190340.0706710135
2394,134024.78481209563
2395,213008.2984405108
2396,153849.36708504794
2397,228919.42784157494
2398,126952.16486445226
2399,9001.893007010862
2400,7628.276222462475
2401,114146.22879430855
2402,141394.54806482518
2403,132525.5219477454
2404,143036.33062088996
2405,167965.87409652985
2406,148233.41439834837
2407,116918.10427934519
2408,149903.33533048833
2409,107267.10707833915
2410,201246.3026662061
2411,108686.75040947105
2412,145747.2309188125
2413,109078.36974522826
2414,131484.1150250084
2415,115325.2319665029
2416,141529.67545927613
2417,127868.41059239599
2418,118934.80997581239
2419,91896.12736563053
2420,112075.97033742623
2421,112195.01558888127
2422,102053.42340449273
2423,87909.62524156278
2424,151474.1476717394
2425,235264.8166579281
2426,152756.52752151544
2427,92831.27496050071
2428,191489.75330656214
2429,99205.70101170341
2430,135243.2154495443
2431,96634.79409306339
2432,125395.61560547847
2433,133813.75335530465
2434,122263.32438753574
2435,141429.464101582
2436,94408.12233084923
2437,94240.71255458478
2438,99629.59517801652
2439,114286.70047847327
2440,135234.1383196754
2441,102335.64517425111
2442,94236.41355230048
2443,142568.85954569204
2444,125815.16292426217
2445,63738.14403667749
2446,118541.91265403741
2447,212741.7444286652
2448,144108.72084165452
2449,116316.58839752764
2450,167473.64561996487
2451,108003.73127964098
2452,222656.09439040214
2453,78695.58747090813
2454,118829.41913457756
2455,140990.14437575004
2456,130780.00901294878
2457,119566.76888098445
2458,121279.66118828737
2459,91556.39724686538
2460,151398.409968864
2461,114717.14710833848
2462,121684.4149304041
2463,135556.52509379416
2464,175739.49869930098
2465,144990.26474321407
2466,102212.49299726094
2467,165346.64557237522
2468,82932.94815329259
2469,79694.19508188363
2470,203745.71653863235
2471,224989.803003019
2472,179888.6677443544
2473,94650.3829641905
2474,63881.62912474311
2475,244412.69638836576
2476,85686.32858936832
2477,82035.00771000882
2478,161332.46134761482
2479,97400.06021032523
2480,136744.274053359
2481,122523.95103985659
2482,112661.27479356149
2483,89982.43098000559
2484,140417.06047343888
2485,118220.748073472
2486,135184.8182784706
2487,213621.2451458836
2488,178367.13054039638
2489,161085.65418788354
2490,144833.8071000373
2491,87727.62816021737
2492,202088.84852244396
2493,151672.7104442758
2494,163575.98663602775
2495,80374.6824306298
2496,239118.53976219433
2497,151754.66784436238
2498,93401.12801458588
2499,64105.43650333368
2500,110506.69714021398
2501,125052.45415612328
2502,140876.6253536392
2503,75770.45365187054
2504,161666.43274290365
2505,230832.6674063651
2506,266068.7391025846
2507,278733.57413604256
2508,266962.30454226263
2509,234004.46557366388
2510,233888.6818595287
2511,194877.5806621074
2512,206453.53462037997
2513,246154.9338533057
2514,272063.601866755
2515,138485.40080844559
2516,180414.897949306
2517,131520.4497953753
2518,136709.07555219176
2519,223572.7849877738
2520,235605.6162242273
2521,198901.33584386593
2522,236685.66036255407
2523,111250.77615495602
2524,128700.93584936188
2525,137908.6740522149
2526,125365.74878583691
2527,103859.98228159157
2528,114510.39458271436
2529,127089.82443562971
2530,115450.9497699134
2531,255848.00947851996
2532,232011.6391219516
2533,214670.33735608537
2534,252152.57139377604
2535,287295.84074207913
2536,254227.29454122746
2537,253301.71931330772
2538,189264.52233767294
2539,205530.49050935992
2540,173997.23451248062
2541,196692.08311199426
2542,148853.2682724399
2543,115694.84097129916
2544,105894.427181718
2545,143937.44415625563
2546,154234.035290452
2547,160696.47585463844
2548,152881.59243593126
2549,159484.19986369932
2550,580234.6487956902
2551,139620.8254720468
2552,119816.10456212302
2553,25367.53018341103
2554,57257.709355811414
2555,125439.14932498202
2556,72961.13871757762
2557,97767.90231089102
2558,133066.43817542138
2559,105280.43971898995
2560,158197.05047621933
2561,153343.34203653206
2562,129865.34930125921
2563,137469.5260885319
2564,199377.9182201579
2565,144757.82136328385
2566,105728.45617761294
2567,96516.9696194707
2568,202037.19841902383
2569,203028.3295535603
2570,131575.73092012462
2571,150170.2684799389
2572,189391.5802676917
2573,241165.8647438449
2574,269332.62738322007
2575,142880.59307317476
2576,111638.1988882423
2577,154734.77324008866
2578,84011.13059519714
2579,16364.272014748014
2580,64988.71469931066
2581,121749.50881518255
2582,126900.72218512284
2583,266926.3974170192
2584,185064.45405542006
2585,189126.19692242477
2586,237958.81217110093
2587,221952.98844036
2588,149179.84611037298
2589,160998.4937737395
2590,224758.96381349402
2591,258320.5256095769
2592,214355.2932983734
2593,236771.98960926203
2594,200573.47014834982
2595,219581.71818798856
2596,326337.8772221476
2597,188822.40774550644
2598,267848.8468762611
2599,321339.95497511775
2600,156615.88684155938
2601,152982.2580328994
2602,46043.98534301523
2603,56036.53425936104
2604,44326.572609578434
2605,45344.73942437157
2606,148299.3971109583
2607,222865.46996482235
2608,217631.44053801318
2609,171497.81113536557
2610,85370.78950574208
2611,117127.1322562042
2612,161717.58150736598
2613,127666.73756399512
2614,108232.58733372885
2615,176532.02930618613
2616,171324.40225905785
2617,203091.0244557127
2618,239031.39693683822
2619,234533.52931972843
2620,195620.240795889
2621,182288.47875333915
2622,193433.09447795682
2623,242888.7305197026
2624,296576.5458675257
2625,251591.2821380733
2626,187986.20838722505
2627,181667.47810245992
2628,392852.96748021705
2629,392604.1759933044
2630,324401.26989042124
2631,395914.11006796634
2632,349623.92426463094
2633,279738.4101720291
2634,352270.2041963527
2635,171413.24424195767
2636,206318.34262562793
2637,194875.62912940542
2638,257187.05107332295
2639,212136.6511295805
2640,171332.55077415367
2641,85944.09773933934
2642,181996.78962673421
2643,124390.29316591157
2644,130608.73395844619
2645,113710.62601195823
2646,107867.91915960691
2647,118200.08354570682
2648,151850.92168124253
2649,143637.35460058262
2650,148951.68747238908
2651,139336.35515538126
2652,353731.7312062999
2653,261300.38712256512
2654,232366.77573031554
2655,352852.89357102074
2656,306154.3970837136
2657,309026.02202480234
2658,262510.37001961184
2659,282303.7933478967
2660,307753.8819873009
2661,322655.87039050896
2662,332945.24620110303
2663,295396.6336368117
2664,261631.60944220977
2665,332002.7134506497
2666,276069.29249979014
2667,180512.067992553
2668,195530.23915074678
2669,168921.47673801065
2670,281419.15423489263
2671,195657.57654846733
2672,199790.000350921
2673,206717.77860002237
2674,219100.72516810632
2675,171015.734719989
2676,201817.40855059464
2677,212574.9452086137
2678,257777.5486352138
2679,283442.7767668489
2680,289613.9690138178
2681,372658.44835472776
2682,313240.4052460477
2683,431999.9057176287
2684,311665.4549673814
2685,333309.9293725597
2686,255892.15187916014
2687,295386.97474314546
2688,225234.42953099724
2689,208698.25665755238
2690,365524.3266835496
2691,183417.43003053905
2692,112583.79558115767
2693,197004.7590648926
2694,120974.55536919006
2695,213079.71740175533
2696,198137.32939616992
2697,188254.39123073954
2698,203070.3009682928
2699,173490.7097815161
2700,147574.10304438008
2701,155472.39282603154
2702,117022.57658967702
2703,147875.7378211741
2704,157240.4839562322
2705,95434.35033946275
2706,95621.65895709908
2707,131363.66979160008
2708,106910.22146132076
2709,83676.9653132715
2710,111415.07995205873
2711,254412.76028683496
2712,356630.1787997346
2713,172640.55943194497
2714,150272.714938876
2715,160959.46595241304
2716,139505.31898363738
2717,175572.1025470501
2718,221177.133751122
2719,141341.21782155416
2720,224195.36913066026
2721,134165.07332487323
2722,173934.19342510146
2723,175732.07239214506
2724,103486.43283818616
2725,121294.05623023538
2726,124021.72374838858
2727,164548.3092802344
2728,189840.97884706204
2729,131907.2313653056
2730,135651.5378964768
2731,132353.03567668912
2732,112793.39221097773
2733,174880.5000488659
2734,155320.39451048872
