Id,SalePrice
1695,170704.29277174556
1696,271620.5668579016
1697,170200.86480272372
1698,330986.80239078176
1699,317574.94683406164
1700,243002.92817852861
1701,259542.36622088475
1702,250855.2060992016
1703,250425.89702754485
1704,285134.59667893173
1705,227230.42772241682
1706,422020.32046122174
1707,219696.84144153836
1708,216622.8026067598
1709,265945.1259455742
1710,219624.73873557535
1711,266638.16285607766
1712,240649.52694541038
1713,258148.67479574564
1714,216905.8979086023
1715,200293.69852042067
1716,181365.86301740372
1717,163962.2617022941
1718,130059.51639498565
1719,206585.98578442834
1720,246687.97087008515
1721,164227.4529982286
1722,122052.95454200936
1723,153902.5281152674
1724,209475.7049398203
1725,226347.61031281872
1726,192710.55861587016
1727,175704.94384558275
1728,184270.2121798453
1729,163913.76187214407
1730,157188.30053580517
1731,124665.0674901148
1732,130134.89323078975
1733,124973.8230556248
1734,128928.92758117332
1735,131515.00569423803
1736,117920.54556535812
1737,317340.5197948774
1738,210362.62419682834
1739,271972.4559379198
1740,201166.15310036618
1741,182763.70149406677
1742,172352.0044545999
1743,174280.21011518379
1744,289459.63502923184
1745,219872.118401872
1746,229470.88415766924
1747,215716.8003561938
1748,208674.6546601788
1749,161650.50732392454
1750,143358.8015091151
1751,226022.8849213771
1752,122843.17268821184
1753,141357.13649498613
1754,201377.40275942645
1755,165760.44899994342
1756,121803.94412297137
1757,119779.74780174316
1758,146226.10451648006
1759,163625.3050158005
1760,159356.94464168066
1761,149128.77866818124
1762,171409.50988181963
1763,171317.91290506563
1764,119870.7574569842
1765,167447.7448493962
1766,170082.9643046672
1767,199584.45548397218
1768,139936.86870502448
1769,166510.34538167322
1770,139156.18701681116
1771,136343.79707610307
1772,141810.917920837
1773,135958.0670146962
1774,132134.11112594148
1775,129864.2537225719
1776,122526.00392950149
1777,117148.70501983911
1778,129965.18689201912
1779,118410.01042641186
1780,174520.40289773117
1781,129004.3634025113
1782,99325.48212288515
1783,129737.2096439327
1784,94889.02391539169
1785,115730.03064518586
1786,145848.5661859548
1787,165294.45166602492
1788,62425.58134090031
1789,93998.64646754297
1790,86518.98412890943
1791,171642.4504653934
1792,150741.48052020624
1793,137950.53796676188
1794,139664.90817233312
1795,138183.09768874178
1796,125858.77646323426
1797,112342.98591763548
1798,124290.7349680478
1799,112337.94185489832
1800,127837.8223380197
1801,125463.90504684848
1802,144706.85329779386
1803,150914.05709317376
1804,140724.0991575901
1805,133785.55631710336
1806,115324.18127237607
1807,137811.05931129985
1808,120240.70570120783
1809,122529.83210646237
1810,143643.3474661333
1811,110638.24817378435
1812,112640.83473609808
1813,121694.50684483322
1814,98769.95567619192
1815,62128.84188601895
1816,100463.75197627157
1817,124779.65003546687
1818,136671.7957507768
1819,115931.64925523388
1820,79448.97165888124
1821,122186.53575193368
1822,148626.25798174023
1823,60180.67340751813
1824,130915.28142771882
1825,133729.83148357374
1826,104706.2369838679
1827,110061.25526067935
1828,132528.53447521816
1829,113063.65094596159
1830,139747.86533566177
1831,154573.5922444882
1832,114173.2902907962
1833,142009.82548030265
1834,127785.69112863751
1835,146370.687431864
1836,128857.34264068028
1837,100067.31719007976
1838,131331.92869229143
1839,87098.20634040558
1840,158849.56674244176
1841,143332.89435608967
1842,90548.20074314954
1843,139702.1086508792
1844,136622.47912271396
1845,142292.95559649466
1846,151689.00199526467
1847,154365.15863931866
1848,64639.214899686594
1849,117013.63201797166
1850,128099.62686720456
1851,149921.85761081247
1852,125289.43913022331
1853,134843.7517186426
1854,164588.61708287103
1855,156002.49934321473
1856,217968.58606616198
1857,168201.81327211342
1858,138020.96478165328
1859,120632.46543930804
1860,149613.95962377105
1861,120263.93872665943
1862,279978.4622761943
1863,272948.62474570214
1864,273000.79963587696
1865,320945.551519308
1866,323253.0833414416
1867,236678.6090372271
1868,295885.7018193508
1869,196814.57753868224
1870,229882.47158906772
1871,255619.06414315273
1872,171593.83401291407
1873,223009.5558351536
1874,135685.94751083697
1875,203697.42598017323
1876,195073.35311075088
1877,207384.48595287694
1878,208430.41274294534
1879,130865.30757888162
1880,134834.20372404714
1881,245169.56375191553
1882,254096.40280434513
1883,199926.70027211212
1884,216140.8772954549
1885,249772.24856488378
1886,296172.35045040655
1887,202881.27863056285
1888,266440.25405067083
1889,166128.36824098602
1890,132582.57790930368
1891,141260.72875515
1892,112167.84219460771
1893,134728.971472327
1894,128417.64492927396
1895,147361.55664327086
1896,123130.75627878962
1897,116474.90257815288
1898,105628.40516442545
1899,134730.4309932337
1900,132976.99889847432
1901,161293.1721069259
1902,140810.64690217405
1903,202185.91823952735
1904,133414.7891618717
1905,179560.8086112331
1906,146154.16187884688
1907,193055.10028538643
1908,115453.27956379455
1909,133588.986499438
1910,125971.69670103594
1911,193399.3494325617
1912,265589.81266177766
1913,137783.05455515752
1914,61839.24828412894
1915,321281.7400388764
1916,71299.17628562106
1917,253435.82053940886
1918,134892.59501093774
1919,160611.48582460734
1920,161212.95244104124
1921,403703.7785678786
1922,319768.2878138232
1923,197573.1658284463
1924,219417.49922100003
1925,224605.09400568713
1926,375266.2537679917
1927,136404.49402384576
1928,151163.24251659034
1929,124806.04179830675
1930,132508.64879277107
1931,138089.33775898282
1932,139515.18092642326
1933,172974.91892556055
1934,179857.95209650323
1935,176439.92299068993
1936,187934.45517040967
1937,180358.45838707915
1938,170441.69216350847
1939,250027.49783122807
1940,194196.35601460648
1941,175820.54642265983
1942,191628.53611488026
1943,193875.44162682694
1944,319052.4431815381
1945,358888.76186768647
1946,156166.89666050888
1947,304835.3386947624
1948,165688.87656068752
1949,237820.35964430167
1950,177298.8799399914
1951,255373.07770915548
1952,223936.60859193784
1953,165129.78041219158
1954,195877.69520562657
1955,131425.95183620934
1956,273693.19093888416
1957,161910.04507680578
1958,309047.6910410336
1959,140072.08071381392
1960,114051.00387057773
1961,121291.25865752879
1962,92213.38298540442
1963,100507.21383974212
1964,110773.46153430406
1965,151236.72582869374
1966,146019.0573915862
1967,290278.63110427174
1968,398416.7366392702
1969,373432.4797966095
1970,415194.09694327496
1971,401551.6358895857
1972,351894.8666109767
1973,260092.26322589387
1974,321429.07105914643
1975,429793.4804653331
1976,276744.1129013752
1977,349405.9963261019
1978,344738.294596013
1979,316120.0598433976
1980,194874.54900514203
1981,327283.66452185006
1982,227883.51835904902
1983,216052.27609633133
1984,168272.52413651606
1985,212960.37482784962
1986,212635.8373701927
1987,181070.25111150582
1988,178848.8224999743
1989,190287.03654581273
1990,219307.28278782297
1991,219108.19142564383
1992,213471.55901540673
1993,171335.26021184592
1994,238672.0852119997
1995,182599.16082274867
1996,254635.78090470805
1997,311091.162737084
1998,334882.18986438884
1999,254350.88243730483
2000,296142.410141401
2001,269055.4990754509
2002,239473.86445378905
2003,248705.28696055352
2004,258128.95854320686
2005,223890.3990164559
2006,222441.60192565262
2007,246949.37761285462
2008,208209.96398022995
2009,195190.66195731788
2010,190312.175253692
2011,135701.7477812816
2012,176600.17278222376
2013,182161.67735618752
2014,190721.9651516074
2015,195282.74871969837
2016,196992.60820373078
2017,201293.31604876457
2018,125407.38857523652
2019,131079.61060531478
2020,116073.82138941866
2021,115543.69997708178
2022,175543.34730771696
2023,148486.75576371493
2024,231387.33352115177
2025,328630.5830056318
2026,184389.78801687135
2027,153339.3897424864
2028,153017.609139162
2029,171001.6276798005
2030,272900.8413198777
2031,220519.14249114427
2032,244591.87747142816
2033,258835.1163731369
2034,162238.90145199376
2035,204020.2651818114
2036,182375.41528766268
2037,185724.37628639754
2038,277629.87030160456
2039,200987.76668727587
2040,334693.4804098014
2041,259329.05789896712
2042,203840.8690926956
2043,167700.676609065
2044,169531.3109991258
2045,214101.77031537713
2046,134551.76307869251
2047,148930.99078300022
2048,133136.77088829904
2049,133847.4375026297
2050,176622.47783841545
2051,108191.14283132461
2052,134429.31073125452
2053,141101.54387889628
2054,85858.69818985264
2055,159836.27564856192
2056,132202.65712251485
2057,126331.32324552268
2058,215557.53557531798
2059,135662.46024524336
2060,158291.64442904326
2061,174404.32171526004
2062,137735.10846068338
2063,113212.95951091567
2064,137831.24463671073
2065,113693.40137275562
2066,174634.60932892057
2067,132307.97120178593
2068,137429.79665114457
2069,83089.651943991
2070,110181.31310989978
2071,91615.34673776026
2072,134882.118604232
2073,138441.00302547807
2074,172605.2522747637
2075,145837.57651597192
2076,120699.64295669782
2077,146410.07372571272
2078,129329.50668240113
2079,131086.95138169787
2080,115734.6835956161
2081,121030.0660242647
2082,129185.393568397
2083,143140.05037765813
2084,112132.23504535887
2085,127798.14354469023
2086,111863.54167191793
2087,121862.0294155332
2088,105230.88360221329
2089,93007.44497301265
2090,133723.58189714173
2091,122134.67786565542
2092,127349.90155186596
2093,129811.87156513566
2094,122794.89370343942
2095,145705.4399391825
2096,86574.02129237501
2097,98476.04369732864
2098,145559.54975069614
2099,59140.62014668429
2100,109403.67166638152
2101,120570.29069738965
2102,137596.59653113617
2103,104750.31615840779
2104,134344.27431111335
2105,125131.61090712568
2106,79436.4058837596
2107,209622.0242855966
2108,117378.08084631695
2109,114863.63306595213
2110,128391.65897294016
2111,146437.83533582845
2112,136385.1391473963
2113,116891.77103970309
2114,109206.90241904138
2115,145840.6342056592
2116,114170.38058044625
2117,143558.70312619183
2118,120393.77819708412
2119,108265.18271255022
2120,113924.11611113329
2121,109881.88978604376
2122,100630.45884841678
2123,90194.39282859924
2124,166362.5949831787
2125,132357.860398253
2126,153784.5605522618
2127,145064.79641212267
2128,131496.91092837587
2129,102693.26396522878
2130,140155.41169961652
2131,150409.46388522995
2132,116651.2494899805
2133,118314.47755261407
2134,120308.01557988043
2135,104240.07433102049
2136,81454.2079171238
2137,114632.44890783927
2138,137233.0630756671
2139,150930.25759419106
2140,133832.9907735952
2141,139092.25062365577
2142,134738.15938122958
2143,140892.6990131478
2144,119784.98309396995
2145,134090.8204930441
2146,151836.1502772044
2147,156289.21020992353
2148,125321.19970692757
2149,135830.98642804992
2150,209457.08468075286
2151,118263.73429415059
2152,160958.9136382767
2153,155091.79363089125
2154,105517.57756432985
2155,127350.0835573144
2156,233289.7933550389
2157,234607.8650781334
2158,231658.7879127143
2159,211255.8426736366
2160,169226.91105027506
2161,247096.5600952321
2162,391221.68087516166
2163,340740.96567229176
2164,255015.74957768375
2165,177381.9908711726
2166,142529.74168168748
2167,203296.28506324158
2168,208842.19177870825
2169,193303.33622748035
2170,216652.1439683306
2171,145588.8675710625
2172,137447.45843989274
2173,157376.72451117472
2174,237522.34827877488
2175,291073.36692148703
2176,319812.5163163361
2177,253400.62205824707
2178,215183.70185877592
2179,144864.89652844056
2180,196287.38578066684
2181,194367.24070744947
2182,228676.60106186257
2183,195030.07991140694
2184,133917.6042903801
2185,132699.16352583672
2186,141592.809039571
2187,147975.15697785036
2188,154683.28105613386
2189,182199.46628606165
2190,84174.03636548526
2191,88947.10505473125
2192,95543.29302683099
2193,97258.52737227872
2194,101169.18804780682
2195,113145.21346455436
2196,108385.80400141387
2197,110993.75081403073
2198,150558.96503140056
2199,156601.36438353677
2200,128753.40524779492
2201,132125.22701387972
2202,182187.3092941315
2203,156699.16044066282
2204,168510.36289204322
2205,115583.75213691253
2206,123100.87981900557
2207,200827.05563702117
2208,226651.23608029672
2209,181910.36368417472
2210,118996.07768235839
2211,113460.81462793925
2212,112945.93900969278
2213,104838.84778974277
2214,139880.49065145236
2215,104565.30028126985
2216,147987.7693932903
2217,70507.50439307651
2218,84215.16754796538
2219,70496.1817742275
2220,78581.56814822249
2221,320933.36112607724
2222,250484.868563783
2223,285629.6711864639
2224,220839.16826313123
2225,135216.6785650701
2226,181479.3586367243
2227,203038.54767156843
2228,281164.19639580254
2229,231431.84238696765
2230,162439.27220420857
2231,213567.3429313774
2232,182094.9200679758
2233,178760.66062613775
2234,240248.03093423517
2235,212285.02517237925
2236,268515.85753806465
2237,348333.0736535653
2238,205287.91700649998
2239,111609.02942128244
2240,158299.18185872067
2241,144101.75171085104
2242,135974.9054005301
2243,131858.21389821623
2244,93345.0646032567
2245,92617.61634621235
2246,142266.32284562942
2247,100561.38470451166
2248,122867.82050054704
2249,124935.05939127761
2250,134644.1657954532
2251,123574.13174574154
2252,173966.98750136702
2253,160359.09272725353
2254,178513.0296977887
2255,188952.61760663847
2256,181023.87189085686
2257,199520.37681049653
2258,171846.0259181146
2259,179176.6902133162
2260,148796.10981957053
2261,182532.64085798463
2262,202463.21015317805
2263,334200.1511006244
2264,410617.9669872529
2265,159512.3482166916
2266,277112.27484476526
2267,342142.25644095533
2268,366917.6806633706
2269,158699.77108623987
2270,178152.65596192481
2271,228848.51391801692
2272,198359.5921267836
2273,162771.37042727624
2274,170895.12542116613
2275,159560.48341187683
2276,170489.0733842069
2277,177628.55205660808
2278,150265.12003328846
2279,122895.42985256769
2280,116282.91802829731
2281,179594.16556952143
2282,183133.3936233411
2283,95619.01000340775
2284,107737.8274952303
2285,141679.232693778
2286,128433.21582420122
2287,339659.7041550566
2288,270379.6658037584
2289,354720.8818602331
2290,415402.9493824965
2291,321778.96194518317
2292,393043.55041902966
2293,459361.055586953
2294,387356.64535235363
2295,440494.6537081528
2296,268189.75102354714
2297,309529.4395128364
2298,316518.2372338497
2299,361367.48423752503
2300,323378.8169742889
2301,283914.99681561015
2302,240691.05994103
2303,241032.4817670748
2304,242334.65388504352
2305,184324.572266822
2306,186110.66875989694
2307,190390.1847804837
2308,219874.37034273194
2309,277013.932091215
2310,218602.3941299289
2311,198132.06046363837
2312,174082.62006294288
2313,176500.95683756517
2314,174923.09282748858
2315,174030.03221985415
2316,188140.65769181246
2317,179741.33624957997
2318,174568.2109873161
2319,173762.66027885492
2320,180738.85099341872
2321,240967.0746523326
2322,170324.0423567061
2323,174965.99020103435
2324,167920.3507175253
2325,213450.03384892017
2326,167099.34111594237
2327,210830.05508831365
2328,220135.65614000298
2329,183380.05565872643
2330,178462.26222279653
2331,341611.6948587718
2332,379750.4617391763
2333,306228.9029926593
2334,263567.47532707115
2335,260008.5258232471
2336,322524.8821470394
2337,199676.54913189192
2338,270592.40187756415
2339,229571.83208964468
2340,381081.40774675563
2341,217080.63089851732
2342,234286.4828828833
2343,218772.33923238126
2344,237727.22891549484
2345,238773.13898320374
2346,210032.56711275212
2347,195852.43393673812
2348,225874.8416878842
2349,164908.25147370953
2350,287004.8541777225
2351,259860.22628462003
2352,242687.09411829367
2353,236817.78823448962
2354,122741.13508899686
2355,144511.49568594742
2356,150033.9262451848
2357,201114.96777412965
2358,198871.9193537884
2359,122171.90016323468
2360,122123.61759895307
2361,138383.2827640778
2362,264539.5649545668
2363,139251.99705171032
2364,147981.91211927493
2365,214208.04905100932
2366,185228.18265769733
2367,225371.07158594462
2368,204469.16533360712
2369,224610.0320875287
2370,170355.8199310129
2371,171552.18800131173
2372,182946.1309311111
2373,254219.4981280385
2374,289209.8053672274
2375,237043.6229572076
2376,260637.4843412735
2377,310161.51271324704
2378,141447.1647000016
2379,191886.570690201
2380,144257.52709561354
2381,158653.6778338169
2382,189674.5998138732
2383,207120.81311134368
2384,237263.49134946385
2385,153220.21635200735
2386,138921.77006448116
2387,136197.9989056137
2388,100971.35014039149
2389,128591.31313465453
2390,144375.37199248557
2391,135545.42539653782
2392,113223.66876716292
2393,159108.27935098397
2394,145350.4331645917
2395,190757.9928057695
2396,147834.30410887746
2397,200046.8123770138
2398,127333.58066668926
2399,59856.58484993987
2400,62799.45431788088
2401,114255.37697551123
2402,135508.4503838571
2403,130934.56840613206
2404,150312.6228516295
2405,158605.50777026985
2406,134978.85138884475
2407,124694.72367524839
2408,137276.27506584118
2409,132066.01036848727
2410,162865.15385207726
2411,122437.70935542177
2412,148963.79185434163
2413,138046.87888514434
2414,133433.46988142855
2415,128860.77729895113
2416,124877.99425128668
2417,128157.62849514918
2418,124895.45431961634
2419,129637.3261168216
2420,126156.31006982214
2421,149183.3472104853
2422,120235.86532593644
2423,126672.96438999666
2424,149542.77167350575
2425,175303.5938725702
2426,122610.41548349072
2427,136892.09715064277
2428,166309.23733046014
2429,114368.40792084813
2430,129350.79442460154
2431,111363.15978329649
2432,134032.66651803066
2433,142542.37477197385
2434,142700.636280363
2435,150715.2712436962
2436,107150.5054020358
2437,108163.10469240368
2438,122727.88755100257
2439,113907.2962195756
2440,122680.70097126308
2441,97465.03792806754
2442,104608.43329070116
2443,116821.23070013119
2444,126383.11485781342
2445,89819.4610534382
2446,127113.80535045857
2447,186362.7933197098
2448,145173.78468472007
2449,115192.00662068251
2450,149214.02173761145
2451,126752.13275111541
2452,206445.20971585094
2453,97891.9721937877
2454,124071.7039011857
2455,104193.24043418905
2456,130441.89815067593
2457,118685.4580036677
2458,110332.78018815606
2459,112130.81622954902
2460,134936.43414019002
2461,117075.25749732139
2462,131830.55830619385
2463,117442.78840333351
2464,150263.73485793525
2465,128467.43518743056
2466,116105.49601212364
2467,135639.65594025445
2468,90930.33155259654
2469,87473.65296550585
2470,180342.81044729106
2471,185322.23722851198
2472,162650.87614801453
2473,118049.31502069856
2474,103029.12427645398
2475,218512.86780904164
2476,107934.2635949254
2477,131014.24016881171
2478,159689.69575049845
2479,112801.78441819866
2480,139082.0740976496
2481,124222.14288668442
2482,132195.54559612402
2483,117908.08117790763
2484,125113.48703020994
2485,125125.05778616357
2486,150234.16140092094
2487,180773.29201047783
2488,140210.67240125235
2489,150585.41548044796
2490,147454.82942256046
2491,90253.19523062569
2492,180169.48293998686
2493,142766.5248498527
2494,159954.65895460086
2495,96947.79912590416
2496,214319.36940030628
2497,144570.03168906356
2498,117872.71055351221
2499,91368.57145931038
2500,131112.1228968205
2501,132501.22605023594
2502,139234.21751727935
2503,98454.77885598414
2504,182446.88618156928
2505,218596.40948702322
2506,253856.85422626353
2507,302653.3345959534
2508,251898.3071422836
2509,223059.5347899115
2510,228806.61419592763
2511,186935.80694171297
2512,214208.30260785946
2513,214858.2051721256
2514,230474.47193839605
2515,146586.60131494445
2516,166241.87615561063
2517,131362.65185303526
2518,138728.66958630146
2519,224483.14852696573
2520,205469.14385768672
2521,195221.7824241025
2522,220830.44138695227
2523,130721.67386006993
2524,136737.34968863675
2525,143826.93491127942
2526,137188.45590301388
2527,115254.98480271072
2528,127061.1516046025
2529,131172.97397346416
2530,110700.7766621119
2531,244324.66253282203
2532,228224.76844800322
2533,199875.69098298493
2534,240536.2081976834
2535,285031.3020547914
2536,229687.22656494944
2537,214268.8873540421
2538,181456.84301633865
2539,184689.2387941435
2540,178225.8335628136
2541,178902.94370512784
2542,170120.83272197243
2543,128497.09068431189
2544,126340.9526188138
2545,129948.7821893842
2546,141110.25205996248
2547,136584.52928399658
2548,151427.040355317
2549,163972.32502995036
2550,298378.1465113006
2551,143002.69714560555
2552,120640.24113618361
2553,86925.18962544807
2554,109637.5237559757
2555,107219.22785524275
2556,105569.34860876214
2557,116248.39089565334
2558,152969.8619418036
2559,136511.55864512274
2560,124528.97353942481
2561,123741.56274841474
2562,126053.72786100971
2563,145570.13441251364
2564,170361.23153490946
2565,128205.19059130544
2566,143124.76028728148
2567,130150.05259792323
2568,180745.77138736375
2569,186366.9303437019
2570,117677.501523731
2571,169408.77601440856
2572,160810.55957057024
2573,217181.56866801262
2574,264768.450340433
2575,123839.58456704431
2576,130825.52353448562
2577,152807.96179244964
2578,97265.03823147008
2579,78600.05988776211
2580,126515.1962414703
2581,125761.6918070573
2582,114065.83467786835
2583,272706.24686640094
2584,163033.30867037163
2585,187436.67008224325
2586,206539.9161022295
2587,198610.73510787368
2588,141402.80938965143
2589,144818.8280670985
2590,222069.96799721976
2591,205416.41842660433
2592,222246.02940436464
2593,253538.58605305845
2594,172055.7063432846
2595,199334.5381045435
2596,323448.05127271794
2597,190492.2453063712
2598,265832.1342230981
2599,311593.25066810043
2600,143128.7579911724
2601,136296.0295273832
2602,85097.30600218859
2603,92920.71198658412
2604,85596.00807388585
2605,82596.59100943536
2606,145945.3743121097
2607,175968.91707281946
2608,190657.22255067618
2609,160750.93093377937
2610,113733.36154768441
2611,137334.68004227805
2612,149737.78084406594
2613,127255.32702372567
2614,123876.78713418808
2615,148853.9608001875
2616,136723.94723497014
2617,168989.66995336636
2618,170941.2866354606
2619,206866.89534435302
2620,184470.01652137618
2621,183726.06213376124
2622,188359.6380519687
2623,246387.240307384
2624,277674.6526897047
2625,296867.26602565445
2626,164867.68012904347
2627,172750.6235794809
2628,407893.02160650736
2629,461870.505563369
2630,342239.6188426987
2631,442007.4564321837
2632,391190.2865898573
2633,299011.4196688821
2634,368348.97193175514
2635,151979.54032873764
2636,187612.64069632665
2637,169155.98470450199
2638,250010.4954596443
2639,180581.64990504846
2640,150877.0462400102
2641,107794.29349386752
2642,194006.980107995
2643,105991.31985003236
2644,130753.28750377441
2645,97215.8840004328
2646,91820.19338285695
2647,96671.3622244276
2648,136468.05737642667
2649,141432.23041869255
2650,138059.87963080683
2651,151106.48858128788
2652,421744.0185720522
2653,246608.68746008826
2654,258230.57734967986
2655,364132.13553924905
2656,315445.4648539445
2657,314900.01708455617
2658,278885.2794221174
2659,298038.5096377071
2660,323373.8160237384
2661,331820.08826435497
2662,342481.552372511
2663,272544.25934713316
2664,274052.8711278384
2665,312361.13358401234
2666,281160.8788156653
2667,170808.2624661741
2668,177439.18138289812
2669,177840.21320372797
2670,281603.3509897797
2671,178368.07825752808
2672,183928.4452441478
2673,210286.34283898928
2674,206669.98361311835
2675,165751.83498656758
2676,186639.63870030452
2677,198840.8428039797
2678,260866.25586968873
2679,273881.4083036955
2680,269068.9015367199
2681,384472.0076222929
2682,317363.2031757889
2683,500334.1130248397
2684,304504.53458553524
2685,328693.8357541839
2686,258539.6765683693
2687,313059.80935808696
2688,225742.39376433552
2689,203319.89526785817
2690,441969.339832368
2691,192533.56126402997
2692,127867.69263114278
2693,192439.34243064284
2694,123449.46154389728
2695,192006.79958714897
2696,185170.96247520397
2697,197106.14192121063
2698,199035.80541860792
2699,181794.45729702304
2700,170197.76130051093
2701,158345.3445968054
2702,118298.05165292072
2703,135938.60783090154
2704,142421.10908228648
2705,127731.88474917662
2706,119652.5193917528
2707,125950.08673651738
2708,133607.10221842764
2709,107023.9099104113
2710,125584.90334912961
2711,267085.08659963805
2712,358150.7744873711
2713,169828.15298509636
2714,150481.40983689844
2715,172406.6252502188
2716,155839.92701417292
2717,182376.01199873872
2718,231891.0158630429
2719,154460.45092596847
2720,163430.74418510744
2721,142128.45267740684
2722,161432.88914739687
2723,144889.3934277492
2724,129911.56661292003
2725,135738.71234439642
2726,143830.87724359613
2727,162863.03189764047
2728,168345.4439152671
2729,155123.4978781679
2730,142510.66900552437
2731,116724.49734136536
2732,119367.30081382285
2733,157271.96478045764
2734,147557.32359960664
